DateTime,AddedIPs,RemovedIPs
1615518046,81,65
1615521678,80,51
1615525246,78,63
1615528878,85,56
1615532479,94,73
1615536045,70,60
1615539644,80,68
1615543277,67,55
1615546867,80,49
1615550447,66,44
1615554041,71,35
1615557647,63,39
1615561244,54,42
1615564869,63,32
1615568475,52,40
1615572046,47,40
1615575641,56,25
1615579275,57,28
1615582879,56,44
1615586447,53,41
1615590078,39,47
1615593645,58,45
1615597271,48,30
1615600844,46,28
1615604446,46,33
1615608046,44,52
1615611676,43,31
1615615246,46,50
1615618878,62,41
1615622462,38,31
1615626043,58,44
1615629676,53,43
1615633269,46,35
1615636847,54,49
1615640445,33,68
1615644079,40,67
1615647678,51,116
1615651276,39,186
1615654844,41,94
1615658474,34,139
1615662045,49,109
1615665647,25,68
1615669260,43,85
1615672879,45,79
1615676478,39,65
1615680078,42,81
1615683677,51,79
1615687277,31,62
1615690845,50,89
1615694463,36,70
1615698039,29,68
1615701641,50,78
1615705275,37,80
1615708844,39,65
1615712477,49,68
1615716075,48,80
1615719672,34,62
1615723277,32,66
1615726843,31,54
1615730472,25,65
1615734063,204,46
1615737679,252,47
1615741239,121,50
1615744845,194,40
1615748479,162,35
1615752074,129,41
1615755678,130,41
1615759265,105,37
1615762845,90,38
1615766444,100,34
1615770045,114,42
1615773677,89,56
1615777245,112,69
1615780845,99,53
1615784444,77,58
1615788077,61,100
1615791646,66,62
1615795239,72,67
1615798873,70,60
1615802472,74,68
1615806044,80,119
1615809674,43,66
1615813245,47,56
1615816845,59,46
1615820477,62,29
1615824066,46,60
1615827674,62,38
1615831276,65,32
1615834874,49,33
1615838474,46,31
1615842039,41,51
1615845641,63,88
1615849243,41,77
1615852841,47,52
1615856478,54,51
1615860042,64,80
1615863670,57,68
1615867240,62,50
1615870839,39,52
1615874442,47,53
1615878043,61,58
1615881638,71,62
1615885238,130,73
1615888874,372,48
1615892442,76,46
1615896071,64,56
1615899641,42,62
1615903240,57,48
1615906844,55,47
1615910442,50,52
1615914040,48,38
1615917639,43,44
1615921239,52,41
1615924867,45,43
1615928442,38,40
1615932072,29,48
1615935642,49,51
1615939271,43,51
1615942844,47,50
1615946468,50,56
1615950045,50,58
1615953676,47,47
1615957277,55,45
1615960841,56,57
1615964477,54,76
1615968044,65,67
1615971672,70,59
1615975244,54,58
1615978866,53,59
1615982446,43,38
1615986044,42,39
1615989676,41,47
1615993244,51,39
1615996863,37,42
1616000446,52,38
1616004075,32,38
1616007642,40,43
1616011272,41,40
1616014844,37,42
1616018446,54,62
1616022044,39,46
1616025672,37,35
1616029244,46,22
1616032844,60,42
1616036475,51,75
1616040045,60,48
1616043645,53,53
1616047242,61,66
1616050875,67,50
1616054477,71,53
1616058076,62,41
1616061643,47,67
1616065242,41,37
1616068877,33,40
1616072443,41,71
1616076077,37,52
1616079643,30,46
1616083265,37,41
1616086839,43,49
1616090442,41,41
1616094043,40,38
1616097678,37,47
1616101244,49,35
1616104874,67,53
1616108477,36,43
1616112044,42,42
1616115651,50,33
1616119245,46,56
1616122845,51,68
1616126445,57,68
1616130051,57,60
1616133647,53,51
1616137245,69,81
1616140851,76,63
1616144446,77,78
1616148078,55,69
1616151646,49,67
1616155277,55,52
1616158877,43,57
1616162445,2522,49
1616166082,598,53
1616169678,142,49
1616173247,29,45
1616176848,35,46
1616180455,46,45
1616184098,46,28
1616187659,64,34
1616191257,74,43
1616194875,55,40
1616198485,57,48
1616202047,47,29
1616205647,53,36
1616209247,53,35
1616212867,62,35
1616216444,60,36
1616220042,62,52
1616223678,72,46
1616227261,49,41
1616230875,54,47
1616234475,59,42
1616238040,62,47
1616241675,66,62
1616245278,44,41
1616248897,47,50
1616252446,42,54
1616256098,41,39
1616259702,43,36
1616263263,26,41
1616266879,39,47
1616270445,46,26
1616274078,60,28
1616277642,26,40
1616281274,51,28
1616284841,74,29
1616288455,63,44
1616292096,33,35
1616295646,49,54
1616299247,55,42
1616302875,54,52
1616306480,60,52
1616310047,64,37
1616313680,58,53
1616317239,75,70
1616320847,47,69
1616324479,74,61
1616328046,69,99
1616331641,71,46
1616335278,56,39
1616338879,57,56
1616342475,24,62
1616346066,36,77
1616349646,140,71
1616353280,214,57
1616356872,133,61
1616360446,135,93
1616364046,148,68
1616367678,95,62
1616371246,100,65
1616374848,95,96
1616378475,116,78
1616382042,83,87
1616385647,84,75
1616389240,82,79
1616392845,98,60
1616396443,112,70
1616400045,94,79
1616403647,88,90
1616407241,140,78
1616410880,80,89
1616414446,76,61
1616418046,52,63
1616421678,57,69
1616425279,61,68
1616428844,60,49
1616432446,54,56
1616436046,58,58
1616439640,51,51
1616443247,49,48
1616446878,57,37
1616450441,72,65
1616454046,38,46
1616457646,56,63
1616461279,52,63
1616464877,49,67
1616468447,65,76
1616472046,71,59
1616475680,54,59
1616479280,58,58
1616482885,56,74
1616486486,77,77
1616490045,73,104
1616493679,78,422
1616497248,69,82
1616500879,89,64
1616504479,68,62
1616508078,63,70
1616511642,53,57
1616515279,53,61
1616518843,34,53
1616522445,37,41
1616526040,43,64
1616529647,44,48
1616533278,52,51
1616536843,66,39
1616540441,55,49
1616544079,76,56
1616547644,85,53
1616551276,72,56
1616554841,99,60
1616558440,62,55
1616562073,78,53
1616565676,80,60
1616569245,67,69
1616572843,66,76
1616576454,78,81
1616580066,70,72
1616583676,67,65
1616587277,43,61
1616590874,51,61
1616594475,70,47
1616598079,55,48
1616601653,49,48
1616605241,55,46
1616608844,56,38
1616612442,49,41
1616616078,49,47
1616619659,46,39
1616623274,49,54
1616626852,48,34
1616630441,61,32
1616634039,48,45
1616637656,52,65
1616641242,52,50
1616644845,63,63
1616648478,73,58
1616652053,64,60
1616655680,92,75
1616659255,66,84
1616662891,86,72
1616666466,77,66
1616670056,67,39
1616673647,62,53
1616677279,58,31
1616680871,39,54
1616684446,37,33
1616688043,35,53
1616691638,35,38
1616695254,37,52
1616698878,40,47
1616702476,51,42
1616706059,65,60
1616709671,33,57
1616713279,39,42
1616716846,49,40
1616720479,48,57
1616724071,48,50
1616727671,62,51
1616731300,46,51
1616734878,43,56
1616738443,53,60
1616742079,82,61
1616745643,58,75
1616749240,73,67
1616752845,62,76
1616756442,65,56
1616760041,83,60
1616763679,66,55
1616767279,63,1750
1616770844,63,1196
1616774451,43,332
1616778058,45,34
1616781684,55,46
1616785297,33,33
1616788845,58,43
1616792461,48,62
1616796067,59,66
1616799671,44,53
1616803293,36,62
1616806861,50,41
1616810464,50,51
1616814095,44,59
1616817697,54,67
1616821277,53,53
1616824873,43,63
1616828473,51,74
1616832077,73,48
1616835671,70,56
1616839270,47,56
1616842879,69,63
