DateTime,AddedIPs,RemovedIPs
1616145306,73,66
1616147660,72,59
1616149440,61,46
1616150063,18,43
1616152279,72,62
1616153661,29,50
1616155014,27,18
1616156557,51,42
1616157263,13,45
1616158424,32,13
1616159854,35,52
1616160861,23,45
1616163923,92,55
1616165421,70,48
1616167122,35,43
1616168065,31,40
1616170281,89,44
1616171659,32,39
1616172922,33,12
1616174232,44,31
1616175261,28,39
1616176559,38,15
1616178322,44,28
1616178860,15,43
1616181588,65,40
1616182460,11,51
1616184942,60,43
1616186060,23,42
1616188668,57,66
1616189662,37,45
1616192083,57,66
1616193264,43,52
1616196113,69,73
1616197524,35,76
1616200464,80,92
1616202570,74,60
1616204060,43,41
1616206277,70,52
1616207662,43,55
1616209974,69,54
1616211265,47,47
1616213325,65,59
1616215378,55,62
1616219795,105,130
1616221092,29,51
1616222061,20,92
1616224587,75,68
1616225664,44,49
1616226886,49,27
1616228720,55,57
1616230229,77,72
1616231368,42,48
1616232860,45,62
1616234700,55,63
1616235921,34,8
1616236468,14,43
1616237626,36,11
1616238826,33,61
1616240061,41,48
1616242056,72,97
1616244621,94,89
1616246718,67,39
1616248220,63,50
1616250320,62,34
1616251825,53,55
1616254460,69,93
1616257046,66,54
1616259783,62,110
1616261667,52,48
1616264144,39,56
1616267506,51,93
1616268860,20,50
1616271686,93,49
1616272461,20,58
1616274914,52,54
1616276060,29,48
1616277954,55,41
1616279117,28,1
1616280620,53,69
1616283262,78,91
1616284795,35,49
1616286864,62,53
1616288237,41,15
1616289922,30,29
1616290462,11,42
1616294061,77,131
1616295270,38,20
1616297122,52,38
1616298621,37,60
1616300721,58,38
1616302236,43,69
1616304863,92,92
1616306989,73,65
1616309426,62,91
1616311520,39,40
1616312064,18,51
1616315664,100,116
1616317388,68,64
1616318622,30,11
1616319265,16,59
1616321978,79,67
1616322862,21,46
1616325921,105,53
1616326463,10,50
1616329499,112,55
1616332147,96,123
1616333530,59,36
1616334663,43,51
1616336720,69,46
1616339829,84,136
1616342793,75,88
1616344460,74,51
1616348062,122,92
1616349221,122,15
1616350864,304,21
1616352147,173,51
1616353622,190,29
1616355267,186,48
1616356446,106,13
1616358339,117,34
1616358864,48,32
1616362464,321,82
1616364529,161,47
1616368037,270,104
1616369664,96,42
1616373296,218,106
1616376326,184,72
1616376860,31,59
1616379926,162,56
1616381422,89,58
1616384078,162,76
1616387661,175,91
1616390722,166,54
1616392220,68,70
1616394860,130,87
1616397302,136,68
1616398461,56,48
1616399854,83,50
1616401521,65,32
1616405120,165,113
1616405661,18,46
1616408721,108,53
1616409264,18,44
1616412148,117,68
1616413442,43,71
1616414752,56,41
1616415919,51,5
1616416462,21,53
1616418909,80,57
1616420064,31,40
1616421209,45,15
1616422682,53,44
1616423661,33,50
1616425042,22,16
1616426723,48,42
1616427264,18,30
1616428674,42,16
1616430321,44,31
1616430860,13,39
1616431966,27,18
1616433920,50,32
1616434460,10,23
1616436662,58,23
1616438060,50,34
1616440347,70,71
1616441663,39,53
1616443720,50,58
1616445267,37,48
1616446650,47,19
1616448325,50,29
1616448865,15,45
1616450142,28,17
1616451673,45,75
1616452461,30,38
1616454176,61,57
1616455522,40,2
1616456064,24,56
1616457734,38,54
1616459121,30,1
1616460621,61,51
1616462723,79,29
1616463260,14,35
1616466010,102,67
1616466863,24,54
1616468249,64,27
1616469921,53,29
1616470462,13,45
1616472743,66,67
1616474064,42,67
1616475804,67,80
1616477123,55,3
1616477660,25,39
1616479063,46,31
1616480720,52,40
1616481267,28,47
1616483220,83,68
1616484867,76,61
1616486818,70,79
1616488461,70,55
1616490686,73,69
1616492061,50,76
1616493433,64,32
1616495122,65,50
1616496309,44,73
1616497456,33,40
1616499264,62,73
1616501331,51,69
1616503821,84,88
1616506461,91,120
1616509522,104,75
1616510838,41,75
1616513125,48,47
1616514270,38,94
1616517264,71,84
1616518405,28,12
1616519549,27,37
1616520860,31,88
1616522117,27,33
1616523495,36,51
1616524461,26,94
1616526869,73,56
1616528736,49,97
1616530531,48,68
1616531661,19,98
1616534721,87,85
1616535989,42,111
1616538862,77,127
1616542461,98,157
1616543913,46,18
1616545520,50,55
1616546060,13,83
1616547684,51,94
1616582060,173,1528
1616583722,64,80
1616585660,76,93
1616587505,83,80
1616589264,66,76
1616590574,40,29
1616592305,61,57
1616592860,22,54
1616594657,66,55
1616595919,34,3
1616597101,39,88
1616600060,90,113
1616601195,28,22
1616602328,29,40
1616603660,57,3
1616605221,69,112
1616606720,57,2
1616607262,25,55
1616608576,34,18
1616610860,80,91
1616613563,112,49
1616615423,60,69
1616617295,63,54
1616618061,32,54
1616620861,114,62
1616623084,103,89
1616624313,58,45
1616625267,26,59
1616627492,69,69
1616628870,47,69
1616630908,56,79
1616632466,66,65
1616634520,13,75
1616637021,0,63
1616638161,0,84
1616640774,152,72
1616643264,194,138
1616645413,99,105
1616649924,193,167
1616650461,16,69
1616651944,49,96
1616653522,74,8
1616654975,49,126
1616658342,116,145
1616659616,64,44
1616662165,101,120
1616663835,58,98
1616666096,70,133
1616667240,38,74
1616668460,53,104
1616669641,44,31
1616671223,39,57
1616672062,21,72
1616674388,71,98
1616676343,70,125
1616678193,66,75
1616679264,32,96
1616680448,41,46
1616681644,41,51
1616682861,37,81
1616684721,43,102
1616685920,46,4
1616687422,73,78
1616688898,61,55
1616691176,59,69
1616693119,56,52
1616694622,39,88
1616696172,43,53
1616697485,36,65
1616698628,35,26
1616700899,77,89
1616703443,76,102
1616705040,66,91
1616706184,37,63
1616707523,37,0
1616709021,40,80
1616710706,51,44
1616711659,32,58
1616713635,66,88
1616715259,48,94
1616717104,48,115
1616718320,38,3
1616719822,37,93
1616722466,79,428
1616725177,125,13
1616726062,49,2
1616727465,57,5
1616729124,68,4
1616729662,19,0
1616732494,103,13
1616733271,24,0
1616736863,137,14
1616738912,91,0
1616740035,60,1
1616740462,15,2
1616743520,164,8
1616745022,69,3
1616746965,92,0
1616747659,32,0
1616749523,72,52
1616750734,45,9
1616752076,54,76
1616753212,45,54
1616754862,51,80
1616756030,41,17
1616757346,52,58
1616758460,32,48
1616760822,69,58
1616762069,38,60
1616764439,68,72
1616766061,48,63
1616768661,84,43
1616770228,52,76
1616772355,65,39
1616773833,35,61
1616775907,56,45
1616777257,33,60
1616780062,61,78
1616782818,82,46
1616783939,27,66
1616785434,44,40
1616786604,26,30
1616788220,57,70
1616789574,27,48
1616790859,43,74
1616793665,63,64
1616794464,24,59
1616796319,66,86
1616797519,44,46
1616799023,37,80
1616801123,51,71
1616804655,82,92
1616805263,17,2
1616806767,49,4
1616807995,46,499
1616815299,381,399
1616816064,23,61
1616819126,127,66
1616820620,66,90
1616822114,64,43
1616825087,103,170
1616826862,67,75
1616829650,105,81
1616830459,30,58
1616831950,41,51
1616833520,71,7
1616834061,21,74
1616837121,85,63
1616837661,20,63
1616839626,61,60
1616841263,41,42
1616844223,119,66
