DateTime,AddedIPs,RemovedIPs
1616112271,16,33
1616114168,31,0
1616116326,17,32
1616118248,32,30
1616120181,33,20
1616122086,36,29
1616124003,29,33
1616125941,23,20
1616129764,33,67
1616131701,34,24
1616133617,32,27
1616135557,21,27
1616137468,28,20
1616139367,21,20
1616141530,21,34
1616143453,38,30
1616145382,32,27
1616147287,18,34
1616149229,28,36
1616151144,33,23
1616153049,39,37
1616154966,31,0
1616156902,35,25
1616158817,25,23
1616160732,23,0
1616162671,22,34
1616164571,17,36
1616166493,20,30
1616168421,18,21
1616170328,18,29
1616172248,25,19
1616174426,24,22
1616176327,21,21
1616178248,26,31
1616180167,21,19
1616184256,26,46
1616186184,23,35
1616188089,21,20
1616190249,27,30
1616192167,23,22
1616194104,20,18
1616196006,24,32
1616197925,27,17
1616199862,30,27
1616201768,14,27
1616203688,25,19
1616205632,28,29
1616207526,22,32
1616209455,25,35
1616211384,23,31
1616213290,20,24
1616215206,23,0
1616217141,19,32
1616219045,15,30
1616220966,29,36
1616222904,33,17
1616224805,19,34
1616226730,30,16
1616228663,38,26
1616230568,32,42
1616232486,36,31
1616234432,38,18
1616236327,25,32
1616238254,25,39
1616240183,29,39
1616242092,18,30
1616244007,17,30
1616245942,34,27
1616247849,24,21
1616249768,21,28
1616251702,22,13
1616253607,17,28
1616255527,25,16
1616259367,25,48
1616261309,29,24
1616263235,25,23
1616265127,19,31
1616267058,25,21
1616268984,22,0
1616270895,11,25
1616272812,30,17
1616276648,29,21
1616278565,26,27
1616280503,21,27
1616282407,20,47
1616286262,31,52
1616288166,31,0
1616290088,31,19
1616292032,26,28
1616293927,23,38
1616295854,13,0
1616297783,27,30
1616299695,17,44
1616301628,28,24
1616303541,32,0
1616305446,19,36
1616307371,22,27
1616313142,30,82
1616316968,28,30
1616318902,31,67
1616320860,31,35
1616322973,18,22
1616325128,16,27
1616327051,26,26
1616330887,22,44
1616332835,27,27
1616334727,33,25
1616336647,33,24
1616338583,17,23
1616340528,26,19
1616342442,21,27
1616344344,20,0
1616346254,20,29
1616348168,29,30
1616350110,13,30
1616352983,24,12
1616354908,17,34
1616358741,26,36
1616360654,37,32
1616362571,32,0
1616364487,23,30
1616366405,24,25
1616368339,14,20
1616370246,11,24
1616372167,15,0
1616376004,11,55
1616377926,16,30
1616381766,13,43
1616383685,17,25
1616385633,10,21
1616387525,18,27
1616389454,16,30
1616391384,20,36
1616393286,19,18
1616395209,23,26
1616397139,22,0
1616399049,16,0
1616400982,12,28
1616402885,22,0
1616406741,19,60
1616408645,27,32
1616410562,19,19
1616412504,27,21
1616414481,37,28
1616416324,24,0
1616418266,28,22
1616420167,12,30
1616422088,27,28
1616424019,32,33
1616425926,18,17
1616427852,16,27
1616429785,28,27
1616431685,17,13
1616433604,21,23
1616435540,19,29
1616437451,22,20
1616439382,25,0
1616441301,22,24
1616445125,21,16
1616447052,20,23
1616448986,28,63
1616450886,24,0
1616452808,31,47
1616454984,28,12
1616456889,32,14
1616458807,22,13
1616460741,30,0
1616462645,23,13
1616464581,30,17
1616468659,31,12
1616470566,32,19
1616472503,11,6
1616474404,25,14
1616476324,26,19
1616478263,23,18
1616480168,27,16
1616482086,19,22
1616484013,28,22
1616485925,44,15
1616487864,39,14
1616489764,41,20
1616491928,30,0
1616493855,39,12
1616495783,30,21
1616497686,36,18
1616499609,38,28
1616501541,36,35
1616503447,18,13
1616505366,33,33
1616507300,31,11
1616509215,30,28
1616511125,33,32
1616513062,34,21
1616514964,25,15
1616516884,29,24
1616518841,37,16
1616520725,18,21
1616522650,23,19
1616524593,26,22
1616528406,23,49
1616530342,29,0
1616534165,33,39
1616536102,21,21
1616538264,30,27
1616540165,37,29
1616542086,26,27
1616544033,29,22
1616545926,28,32
1616548099,21,26
1616550297,29,23
1616552185,26,34
1616554089,24,0
1616556347,27,31
1616558166,25,19
1616560088,22,23
1616562141,31,24
1616564165,23,25
1616566086,31,19
1616568022,23,28
1616569925,30,22
1616571849,32,32
1616573785,22,39
1616575688,17,36
1616577608,13,42
1616579541,28,26
1616581444,31,39
1616583364,31,31
1616585300,32,38
1616587230,19,33
1616589125,22,39
1616592967,35,54
1616595130,32,29
1616597067,28,30
1616598966,22,37
1616601130,29,32
1616603048,19,22
1616604984,26,28
1616606885,25,38
1616608821,23,11
1616610725,17,29
1616612655,21,30
1616614585,27,0
1616616778,38,51
1616618646,14,0
1616620584,26,25
1616622489,21,0
1616624407,19,28
1616626343,27,42
1616628248,21,33
1616630180,18,31
1616632087,26,28
1616634025,19,15
1616635928,16,30
1616637852,14,32
1616639785,24,23
1616641687,15,27
1616643610,25,29
1616645545,26,25
1616647452,22,23
1616649383,17,24
1616651288,22,24
1616653204,29,31
1616655129,28,22
1616657063,24,27
1616658972,32,32
1616662841,36,52
1616664725,30,17
1616666660,24,28
1616668573,19,29
1616672406,26,67
1616674327,18,24
1616676262,24,27
1616678174,17,0
1616682043,19,56
1616684167,22,24
1616686085,26,22
1616688061,24,25
1616689934,25,13
1616691868,19,23
1616693770,21,25
1616695688,23,27
1616697626,29,18
1616699529,24,23
1616701465,25,26
1616703390,31,32
1616705305,26,12
1616707247,25,29
1616711063,32,41
1616712967,18,26
1616714886,20,17
1616716836,21,18
1616718723,22,29
1616720654,24,19
1616722583,24,15
1616724491,21,19
1616726403,19,14
1616728341,24,20
1616730247,21,23
1616732175,21,23
1616734099,30,25
1616736013,20,20
1616737926,28,22
1616739865,23,32
1616741764,30,30
1616745856,29,54
1616747787,25,0
1616749948,29,35
1616751849,21,24
1616753781,18,31
1616755685,25,15
1616757616,16,0
1616759540,20,24
1616761445,27,21
1616763382,25,25
1616765310,23,16
1616767232,31,0
1616769124,26,21
1616771052,24,22
1616772981,17,26
1616775145,22,27
1616777049,18,17
1616778966,22,22
1616780902,18,17
1616782805,15,24
1616784728,23,24
1616786661,31,28
1616788567,29,21
1616790504,26,30
1616792418,0,24
1616794327,27,23
1616798169,30,32
1616800330,25,19
1616802263,25,17
1616804406,20,27
1616806323,22,17
1616808260,18,24
1616810165,31,19
1616812328,22,19
1616814270,15,18
1616816170,24,24
1616818102,22,23
1616820008,21,22
1616821924,27,24
1616823861,32,19
1616825776,28,28
1616827930,21,22
1616829860,27,27
1616833930,22,30
1616835872,34,25
1616837769,12,30
1616841846,28,40
1616843783,21,25
