DateTime,AddedIPs,RemovedIPs
1615683378,104,117
1615690578,113,126
1615697776,127,118
1615704975,93,102
1615712178,89,76
1615719379,120,94
1615726841,110,106
1615733767,109,107
1615740980,145,89
1615747937,103,107
1615755140,109,108
1615759467,85,90
1615766667,102,164
1615774098,126,126
1615781297,145,142
1615788504,110,102
1615795937,107,87
1615803141,93,99
1615810338,119,98
1615817537,105,97
1615824738,106,97
1615832200,101,79
1615839379,88,107
1615846577,94,121
1615854017,92,118
1615860979,83,133
1615868906,131,143
1615876098,104,100
1615883298,91,89
1615890500,118,64
1615897699,89,73
1615904901,97,86
1615912099,123,93
1615919326,103,107
1615927220,100,95
1615934421,101,112
1615941619,75,114
1615948819,100,128
1615956019,152,125
1615963220,105,92
1615970418,96,99
1615977620,111,89
1615984823,87,86
1615992743,103,91
1615999942,101,99
1616006444,110,113
1616014342,92,86
1616021542,94,106
1616028741,75,112
1616035942,93,115
1616043177,131,110
1616051073,86,112
1616058272,110,75
1616060421,59,46
1616067642,91,87
1616074826,95,94
1616082743,93,96
1616089942,102,94
1616097141,107,93
1616104341,94,119
1616111541,93,146
1616118742,132,113
1616125942,121,143
1616133141,100,117
1616140342,113,85
1616147544,103,72
1616155469,82,89
1616162673,107,100
1616169871,110,81
1616176581,97,98
1616184029,105,112
1616191232,94,124
1616198443,88,101
1616206340,82,117
1616213542,129,137
1616220742,89,98
1616227943,116,66
1616235150,103,94
1616242341,100,85
1616249540,124,86
1616256740,93,98
1616263941,103,92
1616271142,91,93
1616279064,97,111
1616285551,92,133
1616293465,102,118
1616300662,131,124
1616307864,96,104
1616315300,92,66
1616322500,100,98
1616329705,102,132
1616337143,108,99
1616344346,111,81
1616351543,120,84
1616358743,106,113
1616366182,82,110
1616373384,89,90
1616377710,32,42
1616379140,100,112
1616379864,101,79
1616380582,98,129
1616387783,111,130
1616394984,106,106
1616402423,120,193
1616409619,94,84
1616416821,88,106
1616424021,132,71
1616431940,117,98
1616438662,108,105
1616446100,95,103
1616453299,86,124
1616460742,78,99
1616468183,95,131
1616475381,110,141
1616482581,101,94
1616489305,90,191
1616496501,113,187
1616503703,96,94
1616511637,112,86
1616513793,46,51
1616515237,51,46
1616518843,103,110
1616526032,95,89
1616533234,119,117
1616540432,112,115
1616547632,73,113
1616554926,125,139
1616562493,121,125
1616569469,85,106
1616576672,115,100
1616583871,117,81
1616591074,108,110
1616598506,98,76
1616602106,49,78
1616602822,78,49
1616604262,49,78
1616604986,78,49
1616605703,86,99
1616606421,64,80
1616607143,80,64
1616613144,98,86
1616614587,69,71
1616616034,71,69
1616617462,60,46
1616619143,46,60
1616619871,60,46
1616620586,70,66
1616627782,98,105
1616634750,84,124
1616641940,137,124
1616649385,115,119
1616656345,84,89
1616663783,111,89
1616670967,109,750
1616678175,268,97
1616685606,166,95
1616691367,81,58
1616692089,58,81
1616692805,146,108
1616699531,133,110
1616706741,113,109
1616713946,96,134
1616721140,133,103
1616728343,129,138
1616736263,119,104
1616743462,94,94
1616750666,113,79
1616758100,103,98
1616765061,119,114
1616772262,117,79
1616779461,100,97
1616786663,110,97
1616794104,112,100
1616801543,91,130
1616808986,111,102
1616815705,128,121
1616823143,93,123
1616827464,79,79
1616833462,97,72
1616840900,117,95
