DateTime,Entries,UniqueIPs
1616381766,17223,18113
1616383685,17221,18111
1616385633,17226,18117
1616387525,17217,18109
1616389454,17218,18111
1616391384,17222,18116
1616393286,17214,18108
1616395209,17206,18101
1616397139,17204,18098
1616399049,17188,18080
1616400982,17181,18072
1616402885,17168,18059
1616406741,17151,18041
1616408645,17151,18039
1616410562,17149,18039
1616412504,17153,18043
1616414481,17162,18052
1616416324,17157,18049
1616418266,17164,18055
1616420167,17158,18050
1616422088,17160,18052
1616424019,17172,18062
1616425926,17184,18074
1616427852,17188,18076
1616429785,17192,18081
1616431685,17193,18084
1616433604,17188,18079
1616435540,17190,18083
1616437451,17199,18092
1616439382,17201,18095
1616441301,17200,18094
1616445125,17193,18083
1616447052,17203,18093
1616448986,17214,18106
1616450886,17215,18107
1616452808,17227,18121
1616454984,17224,18118
1616456889,17221,18118
1616458807,17227,18126
1616460741,17239,18138
1616462645,17234,18133
1616464581,17239,18141
1616468659,17232,18134
1616470566,17240,18143
1616472503,17237,18140
1616474404,17244,18149
1616476324,17246,18150
1616478263,17253,18156
1616480168,17256,18159
1616482086,17262,18159
1616484013,17259,18156
1616485925,17269,18166
1616487864,17275,18170
1616489764,17284,18180
1616491928,17297,18193
1616493855,17301,18197
1616495783,17302,18196
1616497686,17310,18200
1616499609,17324,18215
1616501541,17339,18231
1616503447,17338,18228
1616505366,17343,18233
1616507300,17347,18237
1616509215,17359,18251
1616511125,17366,18258
1616513062,17381,18273
1616514964,17377,18267
1616516884,17377,18269
1616518841,17366,18259
1616520725,17365,18256
1616522650,17369,18260
1616524593,17369,18260
1616528406,17364,18255
1616530342,17368,18258
1616534165,17373,18263
1616536102,17378,18268
1616538264,17386,18277
1616540165,17403,18294
1616542086,17413,18304
1616544033,17414,18308
1616545926,17415,18311
1616548099,17418,18314
1616550297,17421,18319
1616552185,17423,18322
1616554089,17424,18322
1616556347,17427,18325
1616558166,17435,18332
1616560088,17436,18333
1616562141,17446,18343
1616564165,17449,18345
1616566086,17462,18358
1616568022,17452,18347
1616569925,17467,18363
1616571849,17465,18360
1616573785,17459,18352
1616575688,17467,18360
1616577608,17473,18367
1616579541,17464,18357
1616581444,17455,18348
1616583364,17470,18364
1616585300,17477,18371
1616587230,17482,18378
1616589125,17489,18385
1616592967,17500,18396
1616595130,17515,18411
1616597067,17505,18400
1616598966,17519,18415
1616601130,17526,18422
1616603048,17519,18415
1616604984,17535,18432
1616606885,17529,18428
1616608821,17534,18434
1616610725,17534,18435
1616612655,17537,18441
1616614585,17536,18441
1616616778,17550,18456
1616618646,17551,18457
1616620584,17556,18461
1616622489,17566,18472
1616624407,17565,18471
1616626343,17572,18478
1616628248,17575,18480
1616630180,17573,18478
1616632087,17577,18484
1616634025,17576,18484
1616635928,17565,18475
1616637852,17565,18474
1616639785,17563,18472
1616641687,17554,18463
1616643610,17554,18462
1616645545,17564,18472
1616647452,17559,18469
1616649383,17565,18475
1616651288,17572,18481
1616653204,17582,18490
1616655129,17588,18495
1616657063,17581,18487
1616658972,17586,18489
1616662841,17586,18488
1616664725,17585,18491
1616666660,17585,18492
1616668573,17592,18499
1616672406,17590,18496
1616674327,17589,18495
1616676262,17593,18500
1616678174,17589,18495
1616682043,17578,18482
1616684167,17580,18483
1616686085,17578,18481
1616688061,17570,18474
1616689934,17572,18476
1616691868,17575,18478
1616693770,17579,18483
1616695688,17575,18478
1616697626,17583,18486
1616699529,17587,18489
1616701465,17587,18490
1616703390,17595,18499
1616705305,17601,18507
1616707247,17597,18504
1616711063,17599,18505
1616712967,17595,18501
1616714886,17594,18500
1616716836,17588,18492
1616718723,17584,18489
1616720654,17581,18486
1616722583,17576,18483
1616724491,17583,18491
1616726403,17585,18492
1616728341,17587,18493
1616730247,17584,18488
1616732175,17585,18485
1616734099,17578,18481
1616736013,17567,18469
1616737926,17571,18473
1616739865,17563,18464
1616741764,17561,18463
1616745856,17543,18442
1616747787,17539,18437
1616749948,17535,18434
1616751849,17522,18422
1616753781,17510,18409
1616755685,17506,18406
1616757616,17499,18400
1616759540,17503,18402
1616761445,17502,18401
1616763382,17503,18403
1616765310,17503,18402
1616767232,17505,18403
1616769124,17503,18400
1616771052,17500,18397
1616772981,17506,18404
1616775145,17503,18403
1616777049,17493,18392
1616778966,17501,18401
1616780902,17499,18399
1616782805,17501,18399
1616784728,17509,18407
1616786661,17516,18413
1616788567,17525,18424
1616790504,17525,18425
1616792418,17517,18416
1616794327,17524,18425
1616798169,17517,18420
1616800330,17526,18428
1616802263,17526,18428
1616804406,17523,18426
1616806323,17524,18429
1616808260,17524,18430
1616810165,17529,18434
1616812328,17532,18434
1616814270,17532,18435
1616816170,17525,18428
1616818102,17523,18425
1616820008,17538,18441
1616821924,17541,18446
1616823861,17551,18456
1616825776,17555,18460
1616827930,17540,18442
1616829860,17555,18459
1616833930,17509,18408
1616835872,17505,18403
1616837769,17500,18399
1616841846,17487,18386
1616843783,17495,18394
